2019-06-27 11:52:11	user07	1985-06-04	서울	마포구	2	2019-06-06	1	60	느티나무	8.5
2019-06-27 11:52:12	user07	1985-06-04	서울	마포구	2	2019-06-06	1	66	느티나무	0.48
2019-06-27 11:52:13	user07	1985-06-04	서울	마포구	2	2019-06-06	1	72	느티나무	1.06
2019-06-27 11:52:14	user07	1985-06-04	서울	마포구	2	2019-06-06	1	67	양버즘나무	0.64
2019-06-27 11:52:15	user07	1985-06-04	서울	마포구	2	2019-06-06	1	61	은행나무	2.4
2019-06-27 11:52:16	user07	1985-06-04	서울	마포구	2	2019-06-06	1	62	느티나무	1.06
2019-06-27 11:52:17	user07	1985-06-04	서울	마포구	2	2019-06-06	1	68	느티나무	0.4
2019-06-27 11:52:23	user07	1985-06-04	서울	마포구	2	2019-06-06	1	64	양버즘나무	0.78
2019-06-27 11:52:24	user07	1985-06-04	서울	마포구	2	2019-06-06	1	65	느티나무	0.35
2019-06-27 11:52:25	user07	1985-06-04	서울	마포구	2	2019-06-06	1	66	느티나무	0.48
2019-06-27 11:52:26	user07	1985-06-04	서울	마포구	2	2019-06-06	1	67	양버즘나무	0.64
2019-06-27 11:52:27	user07	1985-06-04	서울	마포구	2	2019-06-06	1	60	느티나무	8.5
2019-06-27 11:52:28	user07	1985-06-04	서울	마포구	2	2019-06-06	1	59	은행나무	4.3
2019-06-27 11:52:29	user07	1985-06-04	서울	마포구	2	2019-06-06	1	58	은행나무	2.4
2019-06-27 11:52:30	user07	1985-06-04	서울	마포구	2	2019-06-06	1	60	느티나무	8.5
2019-06-27 11:52:31	user07	1985-06-04	서울	마포구	2	2019-06-06	1	67	양버즘나무	0.64
2019-06-27 11:52:32	user07	1985-06-04	서울	마포구	2	2019-06-06	1	72	느티나무	1.06
2019-06-27 11:52:33	user07	1985-06-04	서울	마포구	2	2019-06-06	1	71	은행나무	2.4
2019-06-27 11:52:34	user07	1985-06-04	서울	마포구	2	2019-06-06	1	70	느티나무	8.5
2019-06-27 11:52:35	user07	1985-06-04	서울	마포구	2	2019-06-06	1	69	은행나무	4.3
2019-06-27 11:52:36	user07	1985-06-04	서울	마포구	2	2019-06-06	1	63	은행나무	0.89
2019-06-27 11:52:37	user07	1985-06-04	서울	마포구	2	2019-06-06	1	57	양버즘나무+은행나무	1.8
2019-06-27 11:52:38	user07	1985-06-04	서울	마포구	2	2019-06-06	1	64	양버즘나무	0.78
2019-06-27 11:52:39	user07	1985-06-04	서울	마포구	2	2019-06-06	1	70	느티나무	8.5
2019-06-27 11:52:40	user07	1985-06-04	서울	마포구	2	2019-06-06	1	71	은행나무	2.4
2019-06-27 11:53:26	user07	1985-06-04	서울	마포구	2	2019-06-06	1	58	은행나무	2.4
2019-06-27 11:53:27	user07	1985-06-04	서울	마포구	2	2019-06-06	1	64	양버즘나무	0.78
2019-06-27 11:53:28	user07	1985-06-04	서울	마포구	2	2019-06-06	1	65	느티나무	0.35
2019-06-27 11:53:29	user07	1985-06-04	서울	마포구	2	2019-06-06	1	59	은행나무	4.3
2019-06-27 11:53:31	user07	1985-06-04	서울	마포구	2	2019-06-06	1	66	느티나무	0.48
2019-06-27 11:53:32	user07	1985-06-04	서울	마포구	2	2019-06-06	1	65	느티나무	0.35
2019-06-27 11:53:33	user07	1985-06-04	서울	마포구	2	2019-06-06	1	59	은행나무	4.3
2019-06-27 11:53:34	user07	1985-06-04	서울	마포구	2	2019-06-06	1	58	은행나무	2.4
2019-06-27 11:53:35	user07	1985-06-04	서울	마포구	2	2019-06-06	1	64	양버즘나무	0.78
2019-06-27 11:53:36	user07	1985-06-04	서울	마포구	2	2019-06-06	1	58	은행나무	2.4
2019-06-27 11:53:37	user07	1985-06-04	서울	마포구	2	2019-06-06	1	65	느티나무	0.35
2019-06-27 11:53:38	user07	1985-06-04	서울	마포구	2	2019-06-06	1	64	양버즘나무	0.78
2019-06-27 11:53:39	user07	1985-06-04	서울	마포구	2	2019-06-06	1	58	은행나무	2.4
2019-06-27 11:53:40	user07	1985-06-04	서울	마포구	2	2019-06-06	1	66	느티나무	0.48
2019-06-27 11:53:41	user07	1985-06-04	서울	마포구	2	2019-06-06	1	67	양버즘나무	0.64
2019-06-27 11:53:42	user07	1985-06-04	서울	마포구	2	2019-06-06	1	68	느티나무	0.4
2019-06-27 11:53:44	user07	1985-06-04	서울	마포구	2	2019-06-06	1	72	느티나무	1.06
2019-06-27 11:53:45	user07	1985-06-04	서울	마포구	2	2019-06-06	1	71	은행나무	2.4
2019-06-27 11:53:46	user07	1985-06-04	서울	마포구	2	2019-06-06	1	70	느티나무	8.5
2019-06-27 11:53:47	user07	1985-06-04	서울	마포구	2	2019-06-06	1	69	은행나무	4.3
2019-06-27 11:53:48	user07	1985-06-04	서울	마포구	2	2019-06-06	1	63	은행나무	0.89
2019-06-27 11:53:49	user07	1985-06-04	서울	마포구	2	2019-06-06	1	64	양버즘나무	0.78
2019-06-27 11:53:50	user07	1985-06-04	서울	마포구	2	2019-06-06	1	65	느티나무	0.35
2019-06-27 11:53:51	user07	1985-06-04	서울	마포구	2	2019-06-06	1	66	느티나무	0.48
2019-06-27 11:53:52	user07	1985-06-04	서울	마포구	2	2019-06-06	1	67	양버즘나무	0.64
2019-06-27 11:53:53	user07	1985-06-04	서울	마포구	2	2019-06-06	1	61	은행나무	2.4
2019-06-27 11:53:54	user07	1985-06-04	서울	마포구	2	2019-06-06	1	62	느티나무	1.06
2019-06-27 11:53:55	user07	1985-06-04	서울	마포구	2	2019-06-06	1	68	느티나무	0.4
2019-06-27 11:53:56	user07	1985-06-04	서울	마포구	2	2019-06-06	1	60	느티나무	8.5
2019-06-27 11:53:57	user07	1985-06-04	서울	마포구	2	2019-06-06	1	59	은행나무	4.3
2019-06-27 11:53:58	user07	1985-06-04	서울	마포구	2	2019-06-06	1	58	은행나무	2.4
2019-06-27 11:53:59	user07	1985-06-04	서울	마포구	2	2019-06-06	1	57	양버즘나무+은행나무	1.8
2019-06-27 11:54:01	user07	1985-06-04	서울	마포구	2	2019-06-06	1	64	양버즘나무	0.78
2019-06-27 11:54:02	user07	1985-06-04	서울	마포구	2	2019-06-06	1	65	느티나무	0.35
2019-06-27 11:54:03	user07	1985-06-04	서울	마포구	2	2019-06-06	1	66	느티나무	0.48
2019-06-27 11:54:35	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	57	양버즘나무+은행나무	1.8
2019-06-27 11:54:36	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	58	은행나무	2.4
2019-06-27 11:54:37	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	59	은행나무	4.3
2019-06-27 11:54:38	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	60	느티나무	8.5
2019-06-27 11:54:39	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	61	은행나무	2.4
2019-06-27 11:54:40	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	62	느티나무	1.06
2019-06-27 11:54:41	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	68	느티나무	0.4
2019-06-27 11:54:42	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	67	양버즘나무	0.64
2019-06-27 11:54:43	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	66	느티나무	0.48
2019-06-27 11:54:44	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	65	느티나무	0.35
2019-06-27 11:54:45	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	64	양버즘나무	0.78
2019-06-27 11:54:46	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	63	은행나무	0.89
2019-06-27 11:54:47	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	69	은행나무	4.3
2019-06-27 11:54:48	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	70	느티나무	8.5
2019-06-27 11:54:49	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	71	은행나무	2.4
2019-06-27 11:54:50	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	72	느티나무	1.06
2019-06-27 11:54:51	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	66	느티나무	0.48
2019-06-27 11:54:52	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	67	양버즘나무	0.64
2019-06-27 11:54:53	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	65	느티나무	0.35
2019-06-27 11:54:55	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	64	양버즘나무	0.78
2019-06-27 11:54:56	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	59	은행나무	4.3
2019-06-27 11:54:58	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	60	느티나무	8.5
2019-06-27 11:54:59	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	61	은행나무	2.4
2019-06-27 11:55:00	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	61	은행나무	2.4
2019-06-27 11:55:01	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	67	양버즘나무	0.64
2019-06-27 11:55:02	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	66	느티나무	0.48
2019-06-27 11:55:03	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	65	느티나무	0.35
2019-06-27 11:55:04	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	64	양버즘나무	0.78
2019-06-27 11:55:05	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	70	느티나무	8.5
2019-06-27 11:55:06	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	71	은행나무	2.4
2019-06-27 11:55:07	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	64	양버즘나무	0.78
2019-06-27 11:55:08	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	58	은행나무	2.4
2019-06-27 11:55:09	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	65	느티나무	0.35
2019-06-27 11:55:10	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	66	느티나무	0.48
2019-06-27 11:55:12	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	68	느티나무	0.4
2019-06-27 11:55:13	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	62	느티나무	1.06
2019-06-27 11:55:14	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	61	은행나무	2.4
2019-06-27 11:55:15	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	60	느티나무	8.5
2019-06-27 11:55:16	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	72	느티나무	1.06
2019-06-27 11:55:17	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	71	은행나무	2.4
2019-06-27 11:55:18	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	70	느티나무	8.5
2019-06-27 11:55:19	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	69	은행나무	4.3
2019-06-27 11:55:20	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	63	은행나무	0.89
2019-06-27 11:55:21	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	64	양버즘나무	0.78
2019-06-27 11:55:22	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	65	느티나무	0.35
2019-06-27 11:55:23	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	66	느티나무	0.48
2019-06-27 11:55:24	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	67	양버즘나무	0.64
2019-06-27 11:55:25	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	68	느티나무	0.4
2019-06-27 11:55:26	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	62	느티나무	1.06
2019-06-27 11:55:27	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	61	은행나무	2.4
2019-06-27 11:55:28	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	60	느티나무	8.5
2019-06-27 11:55:29	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	65	느티나무	0.35
2019-06-27 11:55:30	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	59	은행나무	4.3
2019-06-27 11:55:31	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	58	은행나무	2.4
2019-06-27 11:55:33	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	64	양버즘나무	0.78
2019-06-27 11:55:34	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	58	은행나무	2.4
2019-06-27 11:55:35	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	59	은행나무	4.3
2019-06-27 11:55:36	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	60	느티나무	8.5
2019-06-27 11:55:37	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	59	은행나무	4.3
2019-06-27 11:55:38	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	66	느티나무	0.48
2019-06-27 11:55:39	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	72	느티나무	1.06
2019-06-27 11:55:41	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	67	양버즘나무	0.64
2019-06-27 11:55:42	user04	1978-04-04	서울	영등포구	1	2018-02-07	2	65	느티나무	0.35
2019-06-27 11:55:51	user08	1977-06-05	서울	강서구	2	2019-06-22	1	58	은행나무	2.4
2019-06-27 11:55:52	user08	1977-06-05	서울	강서구	2	2019-06-22	1	57	양버즘나무+은행나무	1.8
2019-06-27 11:55:53	user08	1977-06-05	서울	강서구	2	2019-06-22	1	63	은행나무	0.89
2019-06-27 11:55:54	user08	1977-06-05	서울	강서구	2	2019-06-22	1	64	양버즘나무	0.78
2019-06-27 11:55:55	user08	1977-06-05	서울	강서구	2	2019-06-22	1	70	느티나무	8.5
2019-06-27 11:55:56	user08	1977-06-05	서울	강서구	2	2019-06-22	1	69	은행나무	4.3
2019-06-27 11:55:57	user08	1977-06-05	서울	강서구	2	2019-06-22	1	59	은행나무	4.3
2019-06-27 11:55:58	user08	1977-06-05	서울	강서구	2	2019-06-22	1	60	느티나무	8.5
2019-06-27 11:56:00	user08	1977-06-05	서울	강서구	2	2019-06-22	1	66	느티나무	0.48
2019-06-27 11:56:01	user08	1977-06-05	서울	강서구	2	2019-06-22	1	65	느티나무	0.35
2019-06-27 11:56:02	user08	1977-06-05	서울	강서구	2	2019-06-22	1	71	은행나무	2.4
2019-06-27 11:56:03	user08	1977-06-05	서울	강서구	2	2019-06-22	1	72	느티나무	1.06
2019-06-27 11:56:04	user08	1977-06-05	서울	강서구	2	2019-06-22	1	67	양버즘나무	0.64
2019-06-27 11:56:05	user08	1977-06-05	서울	강서구	2	2019-06-22	1	68	느티나무	0.4
2019-06-27 11:56:06	user08	1977-06-05	서울	강서구	2	2019-06-22	1	62	느티나무	1.06
2019-06-27 11:56:07	user08	1977-06-05	서울	강서구	2	2019-06-22	1	61	은행나무	2.4
2019-06-27 11:56:08	user08	1977-06-05	서울	강서구	2	2019-06-22	1	65	느티나무	0.35
2019-06-27 11:56:10	user08	1977-06-05	서울	강서구	2	2019-06-22	1	64	양버즘나무	0.78
2019-06-27 11:56:11	user08	1977-06-05	서울	강서구	2	2019-06-22	1	66	느티나무	0.48
2019-06-27 11:56:12	user08	1977-06-05	서울	강서구	2	2019-06-22	1	59	은행나무	4.3
2019-06-27 11:56:13	user08	1977-06-05	서울	강서구	2	2019-06-22	1	58	은행나무	2.4
2019-06-27 11:56:14	user08	1977-06-05	서울	강서구	2	2019-06-22	1	60	느티나무	8.5
2019-06-27 11:56:15	user08	1977-06-05	서울	강서구	2	2019-06-22	1	66	느티나무	0.48
2019-06-27 11:56:17	user08	1977-06-05	서울	강서구	2	2019-06-22	1	65	느티나무	0.35
2019-06-27 11:56:18	user08	1977-06-05	서울	강서구	2	2019-06-22	1	64	양버즘나무	0.78
2019-06-27 11:56:19	user08	1977-06-05	서울	강서구	2	2019-06-22	1	70	느티나무	8.5
2019-06-27 11:56:20	user08	1977-06-05	서울	강서구	2	2019-06-22	1	71	은행나무	2.4
2019-06-27 11:56:21	user08	1977-06-05	서울	강서구	2	2019-06-22	1	58	은행나무	2.4
2019-06-27 11:56:22	user08	1977-06-05	서울	강서구	2	2019-06-22	1	59	은행나무	4.3
2019-06-27 11:56:24	user08	1977-06-05	서울	강서구	2	2019-06-22	1	57	양버즘나무+은행나무	1.8
2019-06-27 11:56:25	user08	1977-06-05	서울	강서구	2	2019-06-22	1	63	은행나무	0.89
2019-06-27 11:56:26	user08	1977-06-05	서울	강서구	2	2019-06-22	1	69	은행나무	4.3
2019-06-27 11:56:28	user08	1977-06-05	서울	강서구	2	2019-06-22	1	64	양버즘나무	0.78
2019-06-27 11:56:29	user08	1977-06-05	서울	강서구	2	2019-06-22	1	58	은행나무	2.4
2019-06-27 11:56:30	user08	1977-06-05	서울	강서구	2	2019-06-22	1	59	은행나무	4.3
2019-06-27 11:56:31	user08	1977-06-05	서울	강서구	2	2019-06-22	1	65	느티나무	0.35
2019-06-27 11:56:32	user08	1977-06-05	서울	강서구	2	2019-06-22	1	66	느티나무	0.48
2019-06-27 11:56:33	user08	1977-06-05	서울	강서구	2	2019-06-22	1	67	양버즘나무	0.64
2019-06-27 11:56:34	user08	1977-06-05	서울	강서구	2	2019-06-22	1	68	느티나무	0.4
2019-06-27 11:56:35	user08	1977-06-05	서울	강서구	2	2019-06-22	1	62	느티나무	1.06
2019-06-27 11:56:36	user08	1977-06-05	서울	강서구	2	2019-06-22	1	61	은행나무	2.4
2019-06-27 11:56:37	user08	1977-06-05	서울	강서구	2	2019-06-22	1	60	느티나무	8.5
2019-06-27 11:56:38	user08	1977-06-05	서울	강서구	2	2019-06-22	1	66	느티나무	0.48
2019-06-27 11:56:40	user08	1977-06-05	서울	강서구	2	2019-06-22	1	72	느티나무	1.06
2019-06-27 11:56:41	user08	1977-06-05	서울	강서구	2	2019-06-22	1	71	은행나무	2.4
2019-06-27 11:56:41	user08	1977-06-05	서울	강서구	2	2019-06-22	1	70	느티나무	8.5
2019-06-27 11:56:43	user08	1977-06-05	서울	강서구	2	2019-06-22	1	64	양버즘나무	0.78
2019-06-27 11:56:44	user08	1977-06-05	서울	강서구	2	2019-06-22	1	65	느티나무	0.35
2019-06-27 11:56:45	user08	1977-06-05	서울	강서구	2	2019-06-22	1	60	느티나무	8.5
2019-06-27 11:56:46	user08	1977-06-05	서울	강서구	2	2019-06-22	1	61	은행나무	2.4
2019-06-27 11:56:47	user08	1977-06-05	서울	강서구	2	2019-06-22	1	61	은행나무	2.4
2019-06-27 11:56:48	user08	1977-06-05	서울	강서구	2	2019-06-22	1	61	은행나무	2.4
2019-06-27 11:56:50	user08	1977-06-05	서울	강서구	2	2019-06-22	1	61	은행나무	2.4
2019-06-27 11:56:51	user08	1977-06-05	서울	강서구	2	2019-06-22	1	60	느티나무	8.5
2019-06-27 11:56:59	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	57	양버즘나무+은행나무	1.8
2019-06-27 11:57:00	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	58	은행나무	2.4
2019-06-27 11:57:02	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	59	은행나무	4.3
2019-06-27 11:57:03	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	60	느티나무	8.5
2019-06-27 11:57:04	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	61	은행나무	2.4
2019-06-27 11:57:05	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	62	느티나무	1.06
2019-06-27 11:57:06	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	68	느티나무	0.4
2019-06-27 11:57:07	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	67	양버즘나무	0.64
2019-06-27 11:57:08	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:57:09	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:57:10	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	64	양버즘나무	0.78
2019-06-27 11:57:11	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	63	은행나무	0.89
2019-06-27 11:57:12	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	69	은행나무	4.3
2019-06-27 11:57:13	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	70	느티나무	8.5
2019-06-27 11:57:14	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	71	은행나무	2.4
2019-06-27 11:57:15	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	72	느티나무	1.06
2019-06-27 11:57:18	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	57	양버즘나무+은행나무	1.8
2019-06-27 11:57:19	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	63	은행나무	0.89
2019-06-27 11:57:20	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	69	은행나무	4.3
2019-06-27 11:57:21	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	70	느티나무	8.5
2019-06-27 11:57:22	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	64	양버즘나무	0.78
2019-06-27 11:57:23	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	58	은행나무	2.4
2019-06-27 11:57:25	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	59	은행나무	4.3
2019-06-27 11:57:48	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	64	양버즘나무	0.78
2019-06-27 11:57:49	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:57:50	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:57:51	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	67	양버즘나무	0.64
2019-06-27 11:57:52	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	68	느티나무	0.4
2019-06-27 11:57:53	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	72	느티나무	1.06
2019-06-27 11:57:54	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	71	은행나무	2.4
2019-06-27 11:57:55	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	70	느티나무	8.5
2019-06-27 11:57:56	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:57:57	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:57:58	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:57:59	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:00	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:58:01	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:02	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:58:03	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	64	양버즘나무	0.78
2019-06-27 11:58:04	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:58:05	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:06	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:58:07	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	59	은행나무	4.3
2019-06-27 11:58:08	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	60	느티나무	8.5
2019-06-27 11:58:09	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:10	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:58:11	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	64	양버즘나무	0.78
2019-06-27 11:58:12	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	58	은행나무	2.4
2019-06-27 11:58:13	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	59	은행나무	4.3
2019-06-27 11:58:14	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:58:15	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:41	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	65	느티나무	0.35
2019-06-27 11:58:42	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:43	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	60	느티나무	8.5
2019-06-27 11:58:44	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:45	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	60	느티나무	8.5
2019-06-27 11:58:46	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:47	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	60	느티나무	8.5
2019-06-27 11:58:48	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
2019-06-27 11:58:50	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	60	느티나무	8.5
2019-06-27 11:58:50	user09	1976-03-03	서울	영등포구	3	2019-06-01	1	66	느티나무	0.48
